perfume_name,image_url,brand,clone_of,clone_image_url
The Monarch,https://www.scentari.in/cdn/shop/files/50MLBOTTLE-Photoroom-17-scaled.jpg?v=1744463089&width=533,Scentari,Ombre Nomade,https://thedecantden.com/cdn/shop/files/image-e0257923-b916-4b76-baf1-122cc8f224f6-_2.jpg?v=1692634400&width=1946
Crystal Bloom,https://www.scentari.in/cdn/shop/files/46_fa84db68-89fb-4b8a-b248-2214a13d98c8.png?v=1745847911&width=533,Scentari,Viktor & Rolf Flowerbomb,"https://assets.myntassets.com/w_412,q_60,dpr_2,fl_progressive/assets/images/2024/SEPTEMBER/12/nXl3T1ZD_27e49b0f5bb84dada218deff970a70d4.jpg"
Cascade Blue,https://www.scentari.in/cdn/shop/files/39.png?v=1744463106&width=533,Scentari,Isola Blu,https://www.rojaparfums.com/cdn/shop/files/isola-blu-parfum-roja-parfums-595084_900x.jpg?v=1744654603
Sapphire Zest,https://www.scentari.in/cdn/shop/files/50MLBOTTLE-Photoroom_19.jpg?v=1744824790&width=533,Scentari,Bleu de Chanel Parfum / EDP hybrid,https://beautybaskets.in/wp-content/uploads/2021/03/Chanel-Bleu-De-Parfum-PH-EDP-100ml-5-FILEminimizer-600x600.jpg
Citrus Timber,https://www.scentari.in/cdn/shop/files/30.png?v=1744463113&width=533,Scentari,hatkora wood,https://cdn.riah.ae/storage/upload/images/2024/01/27/65b4b6b33dfed.jpg
Country Road,https://www.scentari.in/cdn/shop/files/50ml-Bottles-2025-02-08T114807.802.png?v=1744463100&width=533,Scentari,fading autumn,https://kaneen.com/media/catalog/product//F/a/Fading-Autumn-Acqua-Profumata-Perfume-By-Gucci-EDP-For-Men-and-Women-150-ml-2-ce388380.webp
Beyond Zenith,https://www.scentari.in/cdn/shop/files/47.png?v=1745730123&width=533,Scentari,aventus absolute,https://cosmetiqua.com/wp-content/uploads/2023/08/Absolu-Aventus-Creed-001_1500-600x424.webp
Island Elixir,https://www.scentari.in/cdn/shop/files/29.png?v=1744463138&width=533,Scentari,blue Eau intense,https://www.aarfragrances.com/public/uploads/all/lMvUKb4DvpY0utwllGeZbKTFRpDMPUbqKkNxBxnB.jpg
Nordic Warrior,https://www.scentari.in/cdn/shop/files/50ml_Bottles_-_2025-04-19T230010.814.png?v=1745729976&width=533,Scentari,Creed Viking,https://creedboutique.com/cdn/shop/files/viking-ingredients.jpg?v=1693972964&width=750
Mango Meteor,https://www.scentari.in/cdn/shop/files/50ml-Bottles-2025-03-12T200238.494-1.png?v=1744463113&width=533,Scentari,Mango skin,https://i.pinimg.com/736x/6a/c6/83/6ac683fdf1e52006750d8dc1375f4a44.jpg
Tobacco Whisper,https://www.scentari.in/cdn/shop/files/tobacco-whisper-Photoroom-2.jpg?v=1744463131&width=533,Scentari,blazing mr sam,https://perfumedubai.com/cdn/shop/files/47_965caa80-194b-4e81-8658-a89bdb448027_1024x1024.png?v=1746689479
Ethereal Orris,https://www.scentari.in/cdn/shop/files/50ml_Bottles_-_2025-04-15T203152.758.png?v=1744730973&width=533,Scentari,NARCISO RODRIGUEZ Men Bleu Noir Eau De Parfum,"https://media-uk.landmarkshops.in/cdn-cgi/image/h=1125,w=1125,q=85,fit=cover/lifestyle/1000011004530-1000011004529_03-2100.jpg"
Vetiver Equinox,https://www.scentari.in/cdn/shop/files/50ml_Bottles_-_2025-04-30T205314.621.png?v=1746026706&width=533,Scentari,vetiver babylone privee,https://cdn.vuahanghieu.com/unsafe/0x0/left/top/smart/filters:quality(90)/https://admin.vuahanghieu.com/upload/news/content/2023/04/nuoc-hoa-nam-giorgio-armani-prive-vetiver-d-hiver-vetiver-babylone-edt-100ml-anh-4-jpg-1682043488-21042023091808.jpg
Arctic Roar,https://www.scentari.in/cdn/shop/files/50ml-Bottles-2025-02-08T131613.210.png?v=1744463098&width=533,Scentari,Y EDP,https://ik.imagekit.io/scentfied/products/ysl-y-edp_rZwUnd_Lw-TVJ35vV?tr=w-1000%2Ch-1000%2Cf-auto
Day Cruiser,https://www.scentari.in/cdn/shop/files/50ml-Bottles-2025-03-30T120219.945.png?v=1744463112&width=533,Scentari,40 knots Xerjoff,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQWcpgiLJPOWdnC4Es45FFa25JwrSBNjL2eaA&s
Rosa Mocha,https://www.scentari.in/cdn/shop/files/50ml-FINAL-Photoroom-scaled.jpg?v=1744463127&width=533,Scentari,Montale Intense Cafe,https://www.aarfragrances.com/public/uploads/all/ysDQuH7n8kwX9J7tf18ptuGSLEOtsEVK0NvBAeoE.jpg
Golden Glow,https://www.scentari.in/cdn/shop/files/50MLBOTTLE-Photoroom-10.jpg?v=1744463084&width=533,Scentari,Naxos,https://parfumerienasreen.com/cdn/shop/articles/Untitled_design_1_fe84f6ff-3f9a-4fa8-981a-a28955794fca_1024x1024.png?v=1682107079
Astral Waves,https://www.scentari.in/cdn/shop/files/38_32797ab4-bbaa-4e75-997c-fe1ddfb279c0.png?v=1744957844&width=533,Scentari,light blue forever,https://www.perfumenetwork.in/cdn/shop/files/1Untitleddesign_2d24b4ca-7094-4f59-8416-291407bb2267_2048x.png?v=1687433175
Citrus Essence,https://www.scentari.in/cdn/shop/files/50ml-Bottles-2025-01-31T195904.661.png?v=1744463099&width=533,Scentari,bergamask,https://indiehousefragrances.com/cdn/shop/files/ScreenShot2023-09-10at9.43.18PM_1800x1800.png?v=1718403916
Cosmic Drift,https://www.scentari.in/cdn/shop/files/50ml_Bottles_-_2025-04-28T211627.573.png?v=1745855283&width=533,Scentari,Ingenious Ginger,https://amarisbeauty.com/cdn/shop/files/nx5EV7TPLtAK2MkhyaWRvdVK9lFfXAlP-hLLNRYdpIM_1600x.jpg?v=1689739060
Cuban Reserve,https://www.scentari.in/cdn/shop/files/50MLBOTTLE-Photoroom-1-1.jpg?v=1744463134&width=533,Scentari,Royal tobacoo,https://img.tatacliq.com/images/i10/658Wx734H/MP000000016646394_658Wx734H_202302241327181.jpeg
Horizon Elixir,https://www.scentari.in/cdn/shop/files/50mlBottles_56.png?v=1746336312&width=533,Scentari,aventus,https://prokare.in/cdn/shop/products/0bb59b4186f7cea510ccdeb338b15099.jpg?v=1651723273&width=1445
Phoenix Elixir,https://www.scentari.in/cdn/shop/files/50ml-Bottles-43.png?v=1744463116&width=533,Scentari,silver mountain ,https://scentira.in/cdn/shop/files/creed_silver_mountain_edp_3_52a2f970-2060-48ae-a5df-0e29f833960f.png?v=1736597258&width=1000
,,,,
,,,,
